DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CH,2018,502.85,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CH,2019,503.02,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CH,2020,534.66,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CH,2021,464.24,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CH,2022,534.00,e
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2011,24.46,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2012,23.51,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2013,15.66,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2014,4.53,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2015,36.06,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2016,7.10,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2017,17.11,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2018,15.33,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2019,29.47,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2020,34.65,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2021,25.58,p
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CY,2022,33.01,e
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2011,4913.05,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2012,3518.90,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2013,4700.70,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2014,5442.35,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2015,5274.27,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2016,5454.66,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2017,4718.21,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2018,4417.84,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2019,4812.16,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2020,4902.41,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2021,4960.93,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,CZ,2022,5183.30,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2011,22782.70,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2012,22409.30,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2013,25019.10,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2014,27784.80,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2015,26549.50,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2016,24463.80,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2017,24481.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2018,20263.50,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2019,23062.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2020,22172.10,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2021,21459.20,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DE,2022,22719.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2011,4775.22,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2012,4472.48,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2013,4097.00,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2014,5093.38,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2015,4971.51,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2016,4152.65,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2017,4777.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2018,2623.93,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2019,4642.09,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2020,4070.41,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2021,4047.09,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,DK,2022,4778.96,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2011,360.20,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2012,484.70,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2013,406.80,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2014,615.50,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2015,812.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2016,455.50,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2017,713.26,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2018,450.27,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2019,846.58,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2020,840.52,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2021,736.27,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EE,2022,839.24,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2011,1931.81,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2012,1636.83,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2013,1716.05,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2014,1737.30,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2015,1190.11,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2016,1665.35,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2017,1023.90,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2018,1072.94,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2019,979.22,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2020,1095.15,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2021,1058.36,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EL,2022,839.37,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2011,7957.86,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2012,5310.52,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2013,7924.91,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2014,6621.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2015,6627.04,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2016,8199.69,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2017,5033.04,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2018,8322.51,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2019,6041.17,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2020,8143.51,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2021,8564.63,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,ES,2022,6264.81,p
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2011,138473.25,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2012,132825.30,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2013,143111.35,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2014,157071.34,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2016,144745.44,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2017,151549.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2018,137908.11,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2019,155468.03,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2020,126381.06,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU,2021,138079.34,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2011,124096.55,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2012,120652.71,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2013,132270.22,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2014,140561.88,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2016,130529.68,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2017,136885.41,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2018,124510.72,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2019,139432.18,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2020,126381.06,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU27_2020,2021,138079.34,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2011,139264.85,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2012,133836.61,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2013,144121.91,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2014,157071.34,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2016,144745.44,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2017,151549.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2018,137908.11,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,EU28,2019,155468.03,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2011,988.40,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2012,898.45,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2013,881.53,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2014,1103.38,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2015,1005.94,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2016,834.44,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2017,812.24,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2018,501.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2019,914.18,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2020,686.62,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2021,687.16,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FI,2022,877.98,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2011,35574.27,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2012,37479.86,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2013,38188.22,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2014,38538.23,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2015,42252.93,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2016,28975.44,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2017,38228.15,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2018,35424.14,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2019,40604.96,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2020,30144.11,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2021,36559.45,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,FR,2022,34600.54,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2011,791.60,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2012,1011.31,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2013,1010.56,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2014,658.37,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2015,771.85,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2016,969.05,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2017,695.59,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2018,753.06,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2019,803.27,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2020,867.53,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2021,986.93,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HR,2022,1009.58,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2011,4082.76,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2012,3987.67,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2013,5028.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2014,5261.89,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2015,5331.43,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2016,5603.18,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2017,5246.26,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2018,5258.43,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2019,5377.71,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2020,5121.48,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2021,5290.14,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,HU,2022,4186.36,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2011,872.06,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2012,656.22,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2013,524.84,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2014,678.55,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2015,653.41,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2016,610.24,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2017,634.40,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2018,485.48,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2019,595.36,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2020,364.92,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2021,628.08,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IE,2022,707.41,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2011,0.10,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2015,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2016,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2017,0.00,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2018,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2019,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2020,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2021,0.00,n
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IS,2022,0.89,p
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IT,2011,6545.00,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IT,2012,7565.24,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IT,2013,7510.13,
ESTAT:TAG00047(1.0),29/11/22 23:00:00,A,C1100,PR_HU_EU,IT,2014,7317.15,
