DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BE,2018,376.55,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BE,2019,429.22,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BE,2020,421.01,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BE,2021,449.89,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BE,2022,473.80,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2011,2229.75,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2012,1757.75,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2013,2776.89,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2014,3141.13,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2015,2709.47,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2016,2277.86,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2017,2610.24,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2018,3522.50,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2019,4059.79,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2020,3014.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2021,3427.31,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,BG,2022,2558.14,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2011,153.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2012,150.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2013,147.79,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2014,140.08,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2015,96.54,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2016,146.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2017,164.34,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2018,136.42,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2019,176.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2020,222.25,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2021,99.36,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CH,2022,179.13,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2011,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2012,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2013,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2014,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2015,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2016,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2017,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2018,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2019,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2020,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2021,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CY,2022,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2011,1063.74,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2012,928.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2013,675.38,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2014,832.24,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2015,442.71,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2016,845.77,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2017,588.11,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2018,489.15,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2019,620.26,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2020,825.50,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2021,988.04,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,CZ,2022,603.85,d
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2011,5183.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2012,5514.70,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2013,4387.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2014,5142.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2015,3973.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2016,4017.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2017,4547.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2018,3344.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2019,3664.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2020,4020.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2021,4462.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DE,2022,3619.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2011,54.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2012,74.23,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2013,74.82,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2014,72.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2015,52.38,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2016,43.29,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2017,38.45,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2018,35.48,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2019,40.82,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2020,38.74,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2021,45.27,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,DK,2022,44.12,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2015,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2018,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EE,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2011,2292.81,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2012,2098.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2013,2240.04,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2014,1904.74,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2015,1610.45,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2016,1512.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2017,1306.51,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2018,1205.98,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2019,1233.62,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2020,1178.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2021,1322.94,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EL,2022,1111.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2011,4199.93,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2012,4261.41,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2013,4888.46,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2014,4776.19,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2015,4564.42,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2016,4069.51,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2017,3775.65,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2018,3842.52,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2019,4184.46,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2020,4214.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2021,4597.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ES,2022,3569.98,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2011,68390.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2012,57813.50,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2013,64806.61,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2014,77312.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2015,58916.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2016,62736.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2017,64703.95,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2018,69036.44,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2019,70134.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2020,66998.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2021,72987.92,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU,2022,52689.68,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2011,70124.25,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2012,59040.85,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2013,66596.62,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2014,77312.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2015,58894.16,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2016,62717.01,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2017,64682.21,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2018,69004.81,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2019,70099.29,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2020,66998.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2021,72987.92,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU27_2020,2022,52689.68,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2011,70124.25,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2012,59111.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2013,66680.98,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2014,77312.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2015,58916.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2016,62736.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2017,64703.95,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2018,69036.44,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,EU28,2019,70134.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2015,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2016,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2017,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2018,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2019,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FI,2022,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2011,15729.07,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2012,15214.50,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2013,14866.33,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2014,18130.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2015,13556.56,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2016,11702.06,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2017,14365.89,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2018,12580.43,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2019,12845.02,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2020,13419.14,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2021,15358.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,FR,2022,10871.01,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2011,1733.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2012,1297.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2013,1874.37,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2014,2046.97,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2015,1709.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2016,2154.47,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2017,1559.64,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2018,2147.28,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2019,2298.32,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2020,2430.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2021,2242.12,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HR,2022,1512.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2011,7899.51,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2012,4707.33,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2013,6677.87,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2014,9260.95,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2015,6594.22,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2016,8679.16,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2017,6700.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2018,7930.56,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2019,8229.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2020,8365.43,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2021,6424.63,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,HU,2022,3115.75,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2015,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2018,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2014,0.00,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2015,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2016,0.00,
